osm_id,voltage,dist_to_vegetation_m,vegetation_risk
1244589880,unknown,258.8,0.137
1244589881,unknown,256.9,0.144
1244589882,unknown,272.6,0.091
1244589883,unknown,1549.1,0.0
1244589884,unknown,1524.3,0.0
1244589885,unknown,1533.5,0.0
1244589886,unknown,1625.6,0.0
1244589887,unknown,1579.5,0.0
1244589889,unknown,3744.9,0.0
1244589890,unknown,3796.6,0.0
1244589891,unknown,3758.9,0.0
1244589892,unknown,3747.1,0.0
1244589893,unknown,3776.5,0.0
1244589894,unknown,3768.8,0.0
1244589895,unknown,3789.0,0.0
1244589896,unknown,3816.4,0.0
1244589897,unknown,3828.3,0.0
1244589898,unknown,3836.0,0.0
1244589899,unknown,2600.4,0.0
1244589900,unknown,2602.2,0.0
1244589901,unknown,1153.7,0.0
1244589902,unknown,1154.9,0.0
1244589903,unknown,1142.8,0.0
1244589904,unknown,1149.1,0.0
1244589905,unknown,1143.2,0.0
1244589906,unknown,1147.4,0.0
1244589907,unknown,1144.8,0.0
1244589908,unknown,2955.3,0.0
1244589909,unknown,2962.4,0.0
1244589910,unknown,2990.2,0.0
1244589911,unknown,2956.5,0.0
1244589912,unknown,2975.6,0.0
1244589913,unknown,2975.5,0.0
1244589914,unknown,2956.5,0.0
1244589915,unknown,2957.6,0.0
1244589916,unknown,2963.4,0.0
1244589917,unknown,2978.3,0.0
1244589918,unknown,2985.6,0.0
1244589924,unknown,5443.0,0.0
1244589925,unknown,5445.4,0.0
1244589926,unknown,5443.6,0.0
1244940489,unknown,27187.4,0.0
1244940494,unknown,20688.2,0.0
1244940495,unknown,20679.4,0.0
1244940496,unknown,20661.3,0.0
1244940497,unknown,20658.7,0.0
1244940498,unknown,20650.1,0.0
1244940499,unknown,20664.6,0.0
1244940500,unknown,20652.0,0.0
1244940501,unknown,20659.6,0.0
1244940502,unknown,16008.7,0.0
1244940503,unknown,16008.7,0.0
1244940504,unknown,16112.7,0.0
1244940505,unknown,16090.9,0.0
1244940506,unknown,16094.6,0.0
1244940507,unknown,13514.9,0.0
1244940508,unknown,13502.3,0.0
1244940509,unknown,13510.0,0.0
1244940510,unknown,0.0,1.0
1244940511,unknown,0.0,1.0
1244940512,unknown,0.0,1.0
1244940513,unknown,0.0,1.0
1244940514,unknown,0.0,1.0
1244940515,unknown,0.0,1.0
1244940516,unknown,0.0,1.0
1244940517,unknown,0.0,1.0
1244940518,unknown,0.0,1.0
1244951664,unknown,0.0,1.0
1244951665,unknown,97.1,0.514
1244951666,unknown,195.8,0.347
1244951667,unknown,0.0,1.0
1244961930,unknown,0.0,1.0
1244961932,unknown,0.0,1.0
1244961933,unknown,0.0,1.0
1244961934,unknown,0.0,1.0
1244961935,unknown,120.4,0.599
1244961936,unknown,75.9,0.62
1244961937,unknown,31.9,0.84
1244973148,unknown,0.0,1.0
1244973149,unknown,0.0,1.0
1244973150,unknown,0.0,1.0
1244973151,unknown,0.0,1.0
1244973152,unknown,0.0,1.0
1244973153,unknown,0.0,1.0
1246155497,unknown,194.0,0.353
1246155498,unknown,199.7,0.334
1246155499,unknown,212.2,0.293
1246155500,unknown,218.1,0.273
1246155501,unknown,206.2,0.313
1246155502,unknown,238.2,0.206
1246155503,unknown,252.1,0.16
1246155504,unknown,259.9,0.134
1246155505,unknown,246.3,0.179
1246155506,unknown,268.4,0.105
1246155508,unknown,107.7,0.641
1246155509,unknown,98.1,0.509
1246155510,unknown,57.2,0.714
1246155511,unknown,54.9,0.725
1246155512,unknown,52.4,0.738
1246155513,unknown,102.3,0.659
1246155514,unknown,92.7,0.537
1246155515,unknown,67.0,0.665
1246155516,unknown,55.9,0.721
1246155517,unknown,77.1,0.614
1246155520,unknown,620.3,0.0
1246155521,unknown,584.5,0.0
1246155522,unknown,601.2,0.0
1246155523,unknown,611.9,0.0
1246155524,unknown,600.5,0.0
1246155525,unknown,595.0,0.0
1246155526,unknown,620.5,0.0
1246155527,unknown,592.2,0.0
1246163902,unknown,0.0,1.0
1246163903,unknown,0.0,1.0
1246163904,unknown,0.0,1.0
1246163905,unknown,0.0,1.0
1246163906,unknown,0.0,1.0
1246163907,unknown,0.0,1.0
1246163908,unknown,0.0,1.0
1246163909,unknown,0.0,1.0
1246163910,unknown,0.0,1.0
1246163911,unknown,0.0,1.0
1246163912,unknown,0.0,1.0
1246163913,unknown,0.0,1.0
1246163914,unknown,0.0,1.0
1246169569,unknown,205.0,0.317
1246260412,unknown,0.0,1.0
1254923573,unknown,85.1,0.575
1254923574,unknown,92.9,0.536
1254923575,unknown,107.9,0.64
1254923576,unknown,126.4,0.579
1254923577,unknown,119.0,0.603
1254923578,unknown,93.6,0.532
1254923579,unknown,99.4,0.503
1254923580,unknown,104.8,0.651
1254923581,unknown,408.3,0.0
1254923582,unknown,402.5,0.0
1254923583,unknown,432.3,0.0
1254923584,unknown,412.0,0.0
1254923585,unknown,475.7,0.0
1254923586,unknown,461.4,0.0
1254923587,unknown,490.4,0.0
1254923588,unknown,475.2,0.0
1254923589,unknown,439.2,0.0
1254923590,unknown,409.4,0.0
1254923591,unknown,456.1,0.0
1254923592,unknown,470.8,0.0
1254923593,unknown,440.1,0.0
1254923594,unknown,0.0,1.0
1254923595,unknown,0.0,1.0
1254923596,unknown,0.0,1.0
1254923597,unknown,0.0,1.0
1254923598,unknown,0.0,1.0
1254923599,unknown,0.0,1.0
1254923600,unknown,0.0,1.0
1254923601,unknown,0.0,1.0
1254923602,unknown,10.2,0.949
1254923603,unknown,9.0,0.955
1254923604,unknown,53.8,0.731
1254923605,unknown,8.7,0.957
1254923606,unknown,43.5,0.783
1254923607,unknown,24.0,0.88
1254923608,unknown,34.5,0.827
1254923609,unknown,13.8,0.931
1254923610,unknown,143.8,0.521
1254923611,unknown,143.7,0.521
1255186442,unknown,118.1,0.606
1255186443,unknown,115.8,0.614
1255186444,unknown,138.5,0.538
1255186445,unknown,198.7,0.338
1255186446,unknown,380.6,0.0
1255186447,unknown,198.7,0.338
1255186448,unknown,382.6,0.0
1255186449,unknown,362.2,0.0
1255186450,unknown,353.7,0.0
1255186451,unknown,323.8,0.0
1255186452,unknown,322.4,0.0
1255186453,unknown,327.7,0.0
1255186454,unknown,333.7,0.0
1255186455,unknown,340.0,0.0
1255186456,unknown,336.1,0.0
1255186457,unknown,349.5,0.0
1255186458,unknown,351.7,0.0
1255237535,unknown,38.7,0.807
1255237536,unknown,46.8,0.766
1255237537,unknown,59.6,0.702
1255237538,unknown,55.9,0.721
1255237539,unknown,62.2,0.689
1255237540,unknown,0.0,1.0
1255237541,unknown,48.7,0.757
1255237542,unknown,64.6,0.677
1255237543,unknown,71.1,0.645
1255237544,unknown,0.0,1.0
1255237545,unknown,33.9,0.831
1255249721,unknown,153.1,0.49
1255249722,unknown,157.0,0.477
1255249723,unknown,201.2,0.329
1255249724,unknown,171.8,0.427
1255249725,unknown,190.1,0.366
1255249726,unknown,169.7,0.434
1255249729,unknown,604.5,0.0
1255249730,unknown,605.3,0.0
1255249731,unknown,616.8,0.0
1255249732,unknown,611.8,0.0
1255249733,unknown,28.6,0.857
1255249734,unknown,0.0,1.0
1255249735,unknown,0.0,1.0
1255249736,unknown,22.2,0.889
1255249737,unknown,0.0,1.0
1255249738,unknown,0.0,1.0
1255249739,unknown,0.0,1.0
1255249740,unknown,0.0,1.0
1255297897,unknown,651.7,0.0
1255297898,unknown,442.1,0.0
1255500679,unknown,0.0,1.0
1255500680,unknown,0.0,1.0
1255500681,unknown,0.0,1.0
1255500682,unknown,0.0,1.0
1255500683,unknown,0.0,1.0
1255500684,unknown,0.0,1.0
1255500685,unknown,17.0,0.915
1255500686,unknown,71.3,0.643
1255500687,unknown,88.1,0.559
1255500688,unknown,0.0,1.0
1255500689,unknown,0.0,1.0
1255500690,unknown,0.0,1.0
1255500691,unknown,0.0,1.0
1255516814,unknown,377.9,0.0
1255516815,unknown,396.4,0.0
1255516816,unknown,380.0,0.0
1255516817,unknown,375.9,0.0
1255516818,unknown,377.9,0.0
1255516819,unknown,423.6,0.0
1255516820,unknown,386.2,0.0
1255516821,unknown,406.9,0.0
1255516822,unknown,397.0,0.0
1255959272,unknown,0.0,1.0
1255959273,unknown,0.0,1.0
1255959274,unknown,0.0,1.0
1255959275,unknown,0.0,1.0
1255959276,unknown,0.0,1.0
1255959277,unknown,0.0,1.0
1255959278,unknown,0.0,1.0
1255959279,unknown,0.0,1.0
1255959280,unknown,0.0,1.0
1255959281,unknown,0.0,1.0
1255959282,unknown,0.0,1.0
1255959283,unknown,0.0,1.0
1255959284,unknown,0.0,1.0
1255959285,unknown,0.0,1.0
1255959286,unknown,0.0,1.0
1255959287,unknown,111.9,0.627
1255959288,unknown,119.2,0.603
1255959289,unknown,136.0,0.547
1255959290,unknown,114.0,0.62
1255959291,unknown,117.3,0.609
1255959292,unknown,112.5,0.625
1255959293,unknown,118.6,0.605
1255959294,unknown,118.0,0.607
1255959295,unknown,114.7,0.618
1255959296,unknown,809.6,0.0
1258257218,unknown,501.5,0.0
1258257219,unknown,501.4,0.0
1258257220,unknown,434.4,0.0
1258257221,unknown,434.4,0.0
1258257222,unknown,560.9,0.0
1258257223,unknown,539.2,0.0
1258257224,unknown,528.7,0.0
1258257225,unknown,536.4,0.0
1258257226,unknown,529.9,0.0
1258257227,unknown,523.2,0.0
1258257228,unknown,541.8,0.0
1258257229,unknown,544.5,0.0
1258257231,unknown,374.4,0.0
1258257232,unknown,373.7,0.0
1258257233,unknown,427.5,0.0
1258257234,unknown,373.7,0.0
1258257235,unknown,507.0,0.0
1258257236,unknown,433.6,0.0
1258257237,unknown,443.4,0.0
1258257238,unknown,428.6,0.0
1258257239,unknown,428.6,0.0
1258257240,unknown,409.7,0.0
1258257241,unknown,400.0,0.0
1258257242,unknown,399.1,0.0
1258257243,unknown,409.9,0.0
1258257244,unknown,418.8,0.0
1258257245,unknown,389.7,0.0
1258257246,unknown,452.0,0.0
1258257247,unknown,0.0,1.0
1258257248,unknown,0.0,1.0
1258257249,unknown,0.0,1.0
1258257250,unknown,0.0,1.0
1258257251,unknown,0.0,1.0
1275738657,unknown,182.7,0.391
1275738658,unknown,190.1,0.366
1275738659,unknown,200.5,0.332
1275738660,unknown,176.0,0.413
1275738661,unknown,186.0,0.38
1275738662,unknown,205.9,0.314
1275738663,unknown,200.1,0.333
1275738664,unknown,180.2,0.399
1275738665,unknown,194.5,0.352
1275738666,unknown,159.6,0.468
1275738667,unknown,175.9,0.414
1278072020,unknown,51.6,0.742
1278072021,unknown,51.1,0.745
1278072022,unknown,73.5,0.632
1278072023,unknown,56.6,0.717
1278072024,unknown,82.2,0.589
1278072025,unknown,64.9,0.675
1278427405,unknown,2074.0,0.0
1278427406,unknown,2079.6,0.0
1278427407,unknown,2085.1,0.0
1278434378,unknown,12998.3,0.0
1278434379,unknown,12995.9,0.0
1280494302,unknown,150.1,0.5
1280494303,unknown,167.9,0.44
1280494304,unknown,154.5,0.485
1280494305,unknown,146.9,0.51
1280494306,unknown,161.0,0.463
1280494307,unknown,208.0,0.307
1280494308,unknown,208.7,0.304
1280494309,unknown,213.3,0.289
1280494310,unknown,232.7,0.224
1280494311,unknown,223.8,0.254
1280494312,unknown,241.9,0.194
1280494313,unknown,252.4,0.159
1280494314,unknown,215.1,0.283
1280494315,unknown,223.9,0.254
1280494316,unknown,227.0,0.243
1280494317,unknown,224.4,0.252
1280494318,unknown,247.3,0.176
1280494319,unknown,256.2,0.146
1280494320,unknown,267.9,0.107
1280494321,unknown,231.5,0.228
1280494322,unknown,571.9,0.0
1280494323,unknown,564.5,0.0
1280494324,unknown,550.2,0.0
1280494325,unknown,560.8,0.0
1280494326,unknown,554.3,0.0
1280494327,unknown,325.2,0.0
1280494328,unknown,372.1,0.0
1280494329,unknown,332.2,0.0
1280791811,unknown,698.4,0.0
1280791812,unknown,697.3,0.0
1280791813,unknown,690.5,0.0
1280791814,unknown,611.1,0.0
1280791815,unknown,423.4,0.0
1280791816,unknown,426.7,0.0
1280791817,unknown,437.2,0.0
1280791818,unknown,0.0,1.0
1280791819,unknown,0.0,1.0
1280791820,unknown,0.0,1.0
1280791821,unknown,0.0,1.0
1280791822,unknown,0.0,1.0
1280791823,unknown,0.0,1.0
1280791824,unknown,0.0,1.0
1280791825,unknown,0.0,1.0
1280791826,unknown,0.0,1.0
1280791827,unknown,285.0,0.05
1280791828,unknown,232.6,0.225
1280791829,unknown,232.6,0.225
1280791830,unknown,819.7,0.0
1280791831,unknown,819.6,0.0
1280791832,unknown,819.6,0.0
1280791833,unknown,819.6,0.0
1280791834,unknown,802.7,0.0
1280791835,unknown,805.6,0.0
1280791836,unknown,893.9,0.0
1280791837,unknown,879.6,0.0
1280791838,unknown,865.2,0.0
1280791839,unknown,851.2,0.0
1280791840,unknown,887.0,0.0
1280791841,unknown,872.9,0.0
1280791842,unknown,847.5,0.0
1280791843,unknown,839.4,0.0
1280791844,unknown,829.5,0.0
1280791845,unknown,819.5,0.0
1287690923,unknown,0.0,1.0
1291796233,unknown,799.6,0.0
1291796234,unknown,802.2,0.0
1293100315,unknown,75.0,0.625
1293441397,unknown,0.0,1.0
1293441398,unknown,0.0,1.0
1293441400,unknown,0.0,1.0
1293441401,unknown,0.0,1.0
1293804719,unknown,11.2,0.944
1293804720,unknown,13.3,0.934
1293804721,unknown,22.7,0.887
1293804722,unknown,17.3,0.914
1293804723,unknown,14.7,0.926
1293804724,unknown,24.1,0.88
1293804725,unknown,31.6,0.842
1293804726,unknown,29.1,0.854
1293804727,unknown,0.0,1.0
1293804728,unknown,19.4,0.903
1293804731,unknown,0.0,1.0
1293804732,unknown,0.0,1.0
1293810771,unknown,632.5,0.0
1293810772,unknown,650.9,0.0
1293810773,unknown,643.0,0.0
1293810774,unknown,24.9,0.875
1293810775,unknown,9.8,0.951
1293810776,unknown,0.0,1.0
1293810777,unknown,0.0,1.0
1293810778,unknown,74.0,0.63
1293810779,unknown,55.5,0.723
1293810780,unknown,92.8,0.536
1293810781,unknown,0.0,1.0
1293810782,unknown,0.0,1.0
1293810784,unknown,161.1,0.463
1293810786,unknown,186.0,0.38
1293810787,unknown,0.0,1.0
1293810788,unknown,0.0,1.0
1293810789,unknown,0.0,1.0
1293810790,unknown,0.0,1.0
1293810791,unknown,0.0,1.0
1293810792,unknown,26.1,0.87
1293810793,unknown,9.7,0.951
1293810794,unknown,0.0,1.0
1293810795,unknown,34.0,0.83
1293810796,unknown,42.0,0.79
1293810797,unknown,17.9,0.91
1293810798,unknown,2.0,0.99
1293810799,unknown,0.0,1.0
1293810800,unknown,0.0,1.0
1295735667,unknown,38.0,0.81
1295735668,unknown,39.6,0.802
1295735669,unknown,48.8,0.756
1295735670,unknown,48.8,0.756
1295735672,unknown,35.9,0.821
1295735673,unknown,37.6,0.812
1295735674,unknown,36.7,0.816
1295735675,unknown,66.0,0.67
1295735676,unknown,38.8,0.806
1295735677,unknown,45.0,0.775
1295735678,unknown,53.3,0.733
1295735679,unknown,60.1,0.699
1295735680,unknown,0.0,1.0
1295735681,unknown,0.0,1.0
1295735682,unknown,0.0,1.0
1295735683,unknown,0.0,1.0
1295735684,unknown,0.0,1.0
1295735685,unknown,0.0,1.0
1295735686,unknown,0.0,1.0
1295735687,unknown,0.0,1.0
1295735688,unknown,0.0,1.0
1295735689,unknown,0.0,1.0
1295735690,unknown,0.0,1.0
1295735691,unknown,0.0,1.0
1295735692,unknown,0.0,1.0
1295735694,unknown,0.0,1.0
1295735695,unknown,0.0,1.0
1295735696,unknown,0.0,1.0
1295735697,unknown,0.0,1.0
1295735698,unknown,0.0,1.0
1295735699,unknown,0.0,1.0
1295735700,unknown,0.0,1.0
1295735701,unknown,0.0,1.0
1295735702,unknown,0.0,1.0
1295735703,unknown,0.0,1.0
1295735704,unknown,0.0,1.0
1295735705,unknown,0.0,1.0
1295977301,unknown,230.5,0.232
1295977302,unknown,221.7,0.261
1295977303,unknown,232.8,0.224
1295977304,unknown,235.0,0.217
1295977305,unknown,223.8,0.254
1295977306,unknown,222.4,0.259
1295977307,unknown,0.0,1.0
1295977308,unknown,0.0,1.0
1295977309,unknown,0.0,1.0
1295977310,unknown,0.0,1.0
1295977311,unknown,0.0,1.0
1295977312,unknown,0.0,1.0
1295977313,unknown,0.0,1.0
1295977314,unknown,0.0,1.0
1295977315,unknown,0.0,1.0
1295979302,unknown,0.0,1.0
1295979303,unknown,0.0,1.0
1295979304,unknown,0.0,1.0
1295979305,unknown,0.0,1.0
1295979306,unknown,0.0,1.0
1295979307,unknown,0.0,1.0
1295979308,unknown,0.0,1.0
1295979309,unknown,0.0,1.0
1295979310,unknown,0.0,1.0
1295987697,unknown,50.8,0.746
1295987698,unknown,234.9,0.217
1295987699,unknown,227.8,0.241
1295987700,unknown,210.3,0.299
1295987701,unknown,201.7,0.328
1295987702,unknown,208.3,0.306
1295987703,unknown,213.3,0.289
1295987704,unknown,219.9,0.267
1295987705,unknown,225.3,0.249
1295987706,unknown,227.8,0.241
1295987707,unknown,221.3,0.262
1295987708,unknown,201.6,0.328
1295987709,unknown,208.3,0.306
1296573006,unknown,323.3,0.0
1296573007,unknown,314.1,0.0
1296573008,unknown,325.0,0.0
1296573009,unknown,336.1,0.0
1296573010,unknown,330.3,0.0
1296573011,unknown,230.7,0.231
1296573012,unknown,230.8,0.231
1296575271,unknown,174.4,0.419
1296575272,unknown,158.8,0.471
1296575273,unknown,146.7,0.511
1296575274,unknown,143.2,0.523
1296575275,unknown,138.3,0.539
1296575276,unknown,142.0,0.527
1296575277,unknown,153.3,0.489
1298016146,unknown,88.5,0.558
1298016147,unknown,96.3,0.519
1298016148,unknown,10.7,0.947
1298016149,unknown,16.9,0.916
1298016150,unknown,71.4,0.643
1298016151,unknown,80.9,0.595
1298016152,unknown,88.9,0.556
1298016153,unknown,37.2,0.814
1298016154,unknown,56.1,0.72
1298016155,unknown,31.4,0.843
1311198890,unknown,20774.3,0.0
1311198891,unknown,20767.8,0.0
1311198892,unknown,20804.6,0.0
1311198893,unknown,20798.5,0.0
1311198894,unknown,20779.6,0.0
1311198895,unknown,20764.1,0.0
1311198896,unknown,20788.8,0.0
1311198897,unknown,20767.7,0.0
1311198898,unknown,20753.6,0.0
1311198899,unknown,20682.7,0.0
1311198900,unknown,20682.8,0.0
1311198904,unknown,14989.4,0.0
1311198905,unknown,14986.7,0.0
1311198906,unknown,15022.5,0.0
1311198907,unknown,15016.3,0.0
1311198908,unknown,15040.5,0.0
1311198909,unknown,15044.2,0.0
1311198910,unknown,15033.1,0.0
1311198911,unknown,15007.7,0.0
1311198912,unknown,14996.9,0.0
1311198913,unknown,15004.2,0.0
1311198914,unknown,21748.6,0.0
1311198915,unknown,21806.5,0.0
1311198916,unknown,21779.2,0.0
1311198917,unknown,12219.5,0.0
1311198918,unknown,12247.2,0.0
1311198919,unknown,12240.4,0.0
1311198920,unknown,12222.9,0.0
1311198921,unknown,12216.0,0.0
1311198922,unknown,12211.3,0.0
1311198923,unknown,12223.1,0.0
1311198924,unknown,12232.0,0.0
1311198925,unknown,5973.9,0.0
1311198926,unknown,5981.3,0.0
1311198927,unknown,5960.2,0.0
1311198928,unknown,5971.1,0.0
1311198929,unknown,5961.4,0.0
1311198930,unknown,5972.4,0.0
1311198931,unknown,5978.0,0.0
1311468487,unknown,23377.1,0.0
1311468488,unknown,23390.7,0.0
1311468489,unknown,23384.5,0.0
1311468490,unknown,23402.0,0.0
1311468491,unknown,33053.8,0.0
1311468492,unknown,33060.4,0.0
1311468493,unknown,33042.0,0.0
1311468494,unknown,33032.5,0.0
1311468495,unknown,33048.1,0.0
1311468496,unknown,33055.1,0.0
1311498312,unknown,122.6,0.591
1311498313,unknown,153.3,0.489
1311498314,unknown,129.2,0.569
1311498315,unknown,107.7,0.641
1311498316,unknown,134.5,0.552
1315554626,unknown,189.9,0.367
1330839736,unknown,19.4,0.903
1330839737,unknown,28.2,0.859
1330839738,unknown,20.9,0.896
1330839739,unknown,0.0,1.0
1330839740,unknown,0.0,1.0
1330839741,unknown,24.6,0.877
1330839742,unknown,29.5,0.853
1330839743,unknown,37.6,0.812
1330839744,unknown,0.0,1.0
1330839745,unknown,0.0,1.0
1330839746,unknown,0.0,1.0
1330839747,unknown,0.0,1.0
1330839748,unknown,0.0,1.0
1330839749,unknown,0.0,1.0
1335751157,unknown,0.0,1.0
1335751158,unknown,0.0,1.0
1338636317,unknown,5.1,0.974
1338636318,unknown,0.0,1.0
1338636319,unknown,0.0,1.0
1338636320,unknown,0.0,1.0
1338637004,unknown,0.0,1.0
1338637005,unknown,125.6,0.581
1338638607,unknown,152.8,0.491
1340163907,unknown,119.4,0.602
1340163908,unknown,45.5,0.773
1340163909,unknown,0.0,1.0
1340163910,unknown,45.4,0.773
1340163911,unknown,134.3,0.552
1340163912,unknown,25.1,0.874
1349580836,unknown,79.4,0.603
1349580837,unknown,68.0,0.66
1349580838,unknown,69.3,0.654
1349696006,unknown,522.9,0.0
1349696007,unknown,523.0,0.0
1354601260,unknown,454.4,0.0
1354601261,unknown,284.8,0.051
1360896464,unknown,291.6,0.028
1360896465,unknown,282.3,0.059
1360896466,unknown,263.2,0.123
1360896467,unknown,181.0,0.397
1360896468,unknown,172.0,0.427
1364444843,unknown,0.0,1.0
1364444844,unknown,0.0,1.0
1364444845,unknown,0.0,1.0
1364444846,unknown,0.0,1.0
1364972298,unknown,246.5,0.178
1364972299,unknown,195.1,0.35
1365436113,unknown,342.3,0.0
1365436114,unknown,327.8,0.0
1365436115,unknown,321.1,0.0
1378180815,unknown,94.5,0.528
1388553983,unknown,0.0,1.0
1388553984,unknown,0.0,1.0
1388553985,unknown,0.0,1.0
1388553986,unknown,0.0,1.0
1388553987,unknown,7.8,0.961
1388553988,unknown,0.0,1.0
1388553989,unknown,0.0,1.0
1410930690,unknown,0.0,1.0
1410930691,unknown,0.0,1.0
1423250384,unknown,363.7,0.0
1425093734,unknown,2.6,0.987
1425093735,unknown,0.0,1.0
1425093736,unknown,0.0,1.0
1425093737,unknown,0.0,1.0
1425093738,unknown,92.3,0.538
1425093739,unknown,61.6,0.692
1425093740,unknown,61.9,0.69
1425093741,unknown,53.1,0.735
1425093742,unknown,64.7,0.676
1425093743,unknown,78.4,0.608
1425093744,unknown,0.0,1.0
1425093745,unknown,0.0,1.0
1425093746,unknown,0.0,1.0
1425093747,unknown,0.0,1.0
1425093748,unknown,0.0,1.0
1425347812,unknown,0.0,1.0
1425347813,unknown,0.0,1.0
1425909424,unknown,0.0,1.0
1425909425,unknown,0.0,1.0
1426168232,unknown,21531.1,0.0
1426168233,unknown,17454.8,0.0
1426168234,unknown,15701.8,0.0
1426168235,unknown,0.0,1.0
1426206562,unknown,148.7,0.504
1426206563,unknown,146.7,0.511
1426206564,unknown,146.7,0.511
1426206565,unknown,149.2,0.503
1426206566,unknown,151.3,0.496
1426206567,unknown,149.5,0.502
1427168222,unknown,0.0,1.0
1427168223,unknown,0.0,1.0
1427175538,unknown,214.0,0.287
1427175539,unknown,195.5,0.348
1427175540,unknown,0.0,1.0
1427175541,unknown,0.0,1.0
1428461555,unknown,0.0,1.0
